"state","icpsrState","cd","icpsrLegis","party","partyCode","missingVotes","idealPoint","lo","up","label","indx"
"NJ",12,12,21538,"D",100,3,-2.67308800531749,-3.40971885656915,-1.82661368246099,"WATSON (D NJ-12)",1
"IL",21,9,29911,"D",100,7,-2.2137134598106,-3.23659950168041,-1.33151862398589,"SCHAKOWSKY (D IL-9)",2
"CA",71,11,21504,"D",100,2,-2.20681887472138,-2.82634079152436,-1.6513524792213,"DESAULNIER (D CA-11)",3
"WA",73,7,21726,"D",100,1,-1.96275334078164,-2.78389289673299,-1.34768133325328,"JAYAPAL (D WA-7)",4
"MS",46,2,29368,"D",100,6,-1.92802862513585,-2.41214779454469,-1.31929528564578,"THOMPSON (D MS-2)",5
"CA",71,13,29778,"D",100,8,-1.89181874203458,-2.4827233369986,-1.27143224579812,"LEE (D CA-13)",6
"MA",3,2,29729,"D",100,2,-1.8822598560785,-2.58278522215627,-1.21085786813405,"MCGOVERN (D MA-2)",7
"MD",52,3,20724,"D",100,0,-1.85150009704616,-2.6170104299956,-1.2368020297531,"SARBANES (D MD-3)",8
"CA",71,37,21110,"D",100,15,-1.82179769867989,-2.45868306051925,-1.11541349077121,"BASS (D CA-37)",9
"GA",44,5,15431,"D",100,8,-1.81959973077988,-2.50895055797304,-1.22270922514296,"LEWIS (D GA-5)",10
"SC",48,6,39301,"D",100,12,-1.78082669316455,-2.32957108713085,-1.07897472906325,"CLYBURN (D SC-6)",11
"MD",52,8,21741,"D",100,2,-1.75949382759483,-2.42014906445402,-1.21516792324668,"RASKIN (D MD-8)",12
"NJ",12,10,31103,"D",100,51,-1.69591709727288,-2.31482480521705,-1.12364855793856,"PAYNE (D NJ-10)",13
"IN",22,7,20757,"D",100,11,-1.66304646022746,-2.23616792013669,-1.13858385597733,"CARSON (D IN-7)",14
"AZ",61,3,20305,"D",100,25,-1.66254108707,-2.41151692792729,-0.952568261723226,"GRIJALVA (D AZ-3)",15
"PA",14,1,29777,"D",100,4,-1.64006171859308,-2.23893866664663,-1.05217822521546,"BRADY (D PA-1)",16
"CA",71,38,20310,"D",100,7,-1.62010059211719,-2.21722400597142,-1.08612558163282,"SANCHEZ (D CA-38)",17
"NY",13,25,15444,"D",100,89,-1.57940137380213,-2.17593713073079,-1.04495045763763,"SLAUGHTER (D NY-25)",18
"NJ",12,6,15454,"D",100,0,-1.55547200028288,-2.28493983046792,-1.01904879837045,"PALLONE (D NJ-6)",19
"WI",25,4,20537,"D",100,23,-1.53555700871461,-2.06437721986363,-1.05932514344276,"MOORE (D WI-4)",20
"PA",14,14,29561,"D",100,1,-1.50744528933295,-1.99256235818714,-0.999861436271114,"DOYLE (D PA-14)",21
"MA",3,5,21375,"D",100,14,-1.50497041077861,-2.07847918902153,-1.04894875170861,"CLARK (D MA-5)",22
"LA",45,2,21137,"D",100,40,-1.49279317896098,-2.00770467763957,-1.03179087767828,"RICHMOND (D LA-2)",23
"OH",24,11,20941,"D",100,10,-1.48127467391667,-1.97191894782696,-1.01169383664041,"FUDGE (D OH-11)",24
"RI",5,2,20136,"D",100,3,-1.47919548933632,-1.99027219451926,-0.971592677047579,"LANGEVIN (D RI-2)",25
"NY",13,20,20934,"D",100,14,-1.47313685203387,-2.04094986857321,-1.02179375301449,"TONKO (D NY-20)",26
"CA",71,43,29106,"D",100,9,-1.4005588120829,-1.79993645040095,-1.04468479562585,"WATERS (D CA-43)",27
"CA",71,17,21728,"D",100,1,-1.39822373249278,-1.87089946704135,-0.956359613629663,"KHANNA (D CA-17)",28
"NY",13,13,21715,"D",100,1,-1.38239881755039,-1.83909968787831,-0.927120855758718,"ESPAILLAT (D NY-13)",29
"NC",47,1,20340,"D",100,18,-1.35495493249924,-1.80537328996975,-0.897186336263367,"BUTTERFIELD (D NC-1)",30
"NY",13,9,20733,"D",100,4,-1.35194645588479,-1.94241275565225,-0.838669620507269,"CLARKE (D NY-9)",31
"FL",43,24,21118,"D",100,11,-1.34533771631325,-1.83481982559056,-0.972140034210605,"WILSON (D FL-24)",32
"CA",71,44,21703,"D",100,2,-1.33782220850858,-1.81763166017874,-0.883552762955376,"BARRAGAN (D CA-44)",33
"MD",52,7,29587,"D",100,12,-1.33771178655777,-1.76054156169076,-0.888523211784707,"CUMMINGS (D MD-7)",34
"FL",43,20,29337,"D",100,6,-1.33670656356483,-1.75546622192416,-0.993665548229793,"HASTINGS (D FL-20)",35
"AL",41,7,21102,"D",100,5,-1.33329278610626,-1.888653331609,-0.863850407763116,"SEWELL (D AL-7)",36
"VT",6,1,20750,"D",100,15,-1.33255169044542,-1.89928742750686,-0.8613743990108,"WELCH (D VT-1)",37
"PA",14,2,21566,"D",100,8,-1.32755842637843,-1.78715203997965,-0.906521535108349,"EVANS (D PA-2)",38
"HI",82,1,21124,"D",100,2,-1.32632469364862,-1.85909279655479,-0.837775353331423,"HANABUSA (D HI-1)",39
"CA",71,12,15448,"D",100,36,-1.31099281840159,-1.78920517916993,-0.818078667156932,"PELOSI (D CA-12)",40
"MI",23,13,10713,"D",100,9,-1.30115158212276,-1.70894555984958,-0.960435975996899,"CONYERS (D MI-13)",41
"IL",21,7,29717,"D",100,39,-1.29507475765572,-1.69803942357172,-0.828794458043161,"DAVIS (D IL-7)",42
"NY",13,17,15612,"D",100,2,-1.28383163291287,-1.66018094341854,-0.912876288414999,"LOWEY (D NY-17)",43
"VA",40,4,21736,"D",100,15,-1.26082438782533,-1.73592274279957,-0.787176032425679,"MCEACHIN (D VA-4)",44
"MI",23,12,21529,"D",100,6,-1.25331418355623,-1.68287911078419,-0.832933786790955,"DINGELL (D MI-12)",45
"WI",25,2,21370,"D",100,6,-1.25029846458859,-1.66669316613669,-0.892402927818525,"POCAN (D WI-2)",46
"CA",71,47,21313,"D",100,2,-1.23875125890557,-1.69646319538689,-0.864461709349907,"LOWENTHAL (D CA-47)",47
"CA",71,28,20104,"D",100,0,-1.22958612555248,-1.56252706691687,-0.886632263202399,"SCHIFF (D CA-28)",48
"NC",47,12,21545,"D",100,1,-1.22852883191382,-1.63384304441558,-0.848528519651668,"ADAMS (D NC-12)",49
"RI",5,1,21172,"D",100,3,-1.20412877206004,-1.56142163069106,-0.854764746312826,"CICILLINE (D RI-1)",50
"MI",23,14,21530,"D",100,11,-1.20168831318668,-1.63846190647505,-0.820046968800108,"LAWRENCE (D MI-14)",51
"CO",62,1,29710,"D",100,3,-1.20059808383322,-1.58477583552326,-0.819566565749823,"DEGETTE (D CO-1)",52
"NY",13,10,29377,"D",100,14,-1.18692295871951,-1.56584456668042,-0.836885514200866,"NADLER (D NY-10)",53
"FL",43,14,20708,"D",100,3,-1.17316339032461,-1.55927345013663,-0.826982088662212,"CASTOR (D FL-14)",54
"OH",24,3,21352,"D",100,12,-1.17089843505443,-1.56931596943333,-0.764913789349307,"BEATTY (D OH-3)",55
"CA",71,27,20955,"D",100,5,-1.16983758953677,-1.59824237068885,-0.763616524374535,"CHU (D CA-27)",56
"CA",71,34,29316,"D",100,42,-1.16434367264049,-2.05576158847964,-0.486183913898473,"BECERRA (D CA-34)",57
"NM",66,3,20932,"D",100,1,-1.1639995988927,-1.51708808976424,-0.804460791642176,"LUJAN (D NM-3)",58
"IL",21,2,21371,"D",100,13,-1.16335973662157,-1.57523546311373,-0.808262089650169,"KELLY (D IL-2)",59
"PA",14,13,21548,"D",100,13,-1.15794510091279,-1.61590928085978,-0.83060427418334,"BOYLE (D PA-13)",60
"CA",71,41,21312,"D",100,17,-1.13330293617061,-1.47830828403241,-0.827859931710552,"TAKANO (D CA-41)",61
"MO",34,1,20147,"D",100,7,-1.13135013978811,-1.48463243281098,-0.801087370367372,"CLAY (D MO-1)",62
"MD",52,5,14873,"D",100,12,-1.1286800161162,-1.44783226999452,-0.797407539637148,"HOYER (D MD-5)",63
"CT",1,3,29109,"D",100,2,-1.12498981224684,-1.53096923433077,-0.76111627232745,"DELAURO (D CT-3)",64
"ME",2,1,20920,"D",100,3,-1.11627521999678,-1.47042363865413,-0.807741085134098,"PINGREE (D ME-1)",65
"CA",71,3,20958,"D",100,4,-1.10730061325082,-1.45385929588086,-0.775768308132402,"GARAMENDI (D CA-3)",66
"FL",43,21,21321,"D",100,24,-1.10031421505036,-1.473251742974,-0.775713893559509,"FRANKEL (D FL-21)",67
"NY",13,8,21343,"D",100,15,-1.09137849696962,-1.50362948195585,-0.770271796478916,"JEFFRIES (D NY-8)",68
"CA",71,14,20762,"D",100,6,-1.08302958739895,-1.39811750954216,-0.771855716370997,"SPEIER (D CA-14)",69
"DE",11,1,21706,"D",100,3,-1.07866004872037,-1.42466661776354,-0.778488062146966,"BLUNT (D DE-1)",70
"CA",71,51,21314,"D",100,2,-1.07531305755936,-1.4086628114715,-0.775903206183726,"VARGAS (D CA-51)",71
"MA",3,4,21335,"D",100,0,-1.07469283278049,-1.3995118591523,-0.765015480404416,"KENNEDY (D MA-4)",72
"MA",3,7,29919,"D",100,3,-1.07162974754393,-1.3466895994294,-0.772243469829068,"CAPUANO (D MA-7)",73
"CA",71,32,29903,"D",100,3,-1.06341639159536,-1.34371515843299,-0.770171315709973,"NAPOLITANO (D CA-32)",74
"MA",3,1,15616,"D",100,1,-1.06292934377611,-1.36583047479527,-0.811865294106387,"NEAL (D MA-1)",75
"NY",13,6,21342,"D",100,16,-1.05479060825543,-1.38717483706453,-0.753834788092566,"MENG (D NY-6)",76
"MA",3,8,20119,"D",100,8,-1.04422766792674,-1.33192253598918,-0.750419074960521,"LYNCH (D MA-8)",77
"MO",34,5,20517,"D",100,35,-1.04291274804225,-1.42469002879426,-0.69210071045846,"CLEAVER (D MO-5)",78
"NY",13,5,29776,"D",100,15,-1.04027072285472,-1.35671578120804,-0.756962554340118,"MEEKS (D NY-5)",79
"IL",21,8,21730,"D",100,1,-1.01883829805786,-1.30101770458484,-0.756659866624975,"KRISHNAMOOR (D IL-8)",80
"CA",71,9,20702,"D",100,1,-1.01848945667617,-1.35732282317058,-0.728424481485403,"MCNERNEY (D CA-9)",81
"CT",1,1,29908,"D",100,11,-1.00833471431044,-1.31578084886129,-0.725434418957617,"LARSON (D CT-1)",82
"TX",49,30,39305,"D",100,13,-1.0071546474352,-1.31726402740538,-0.710188051608377,"JOHNSON (D TX-30)",83
"NY",13,14,29925,"D",100,6,-1.00476641246612,-1.30736683425693,-0.723936224626752,"CROWLEY (D NY-14)",84
"TX",49,35,29571,"D",100,3,-0.997678088862437,-1.28152282565807,-0.737970497880282,"DOGGETT (D TX-35)",85
"IL",21,1,29346,"D",100,163,-0.99669444546783,-1.32144036214037,-0.653807103666481,"RUSH (D IL-1)",86
"KY",51,3,20723,"D",100,4,-0.996566128311065,-1.33460609956813,-0.706678292979748,"YARMUTH (D KY-3)",87
"NY",13,26,20519,"D",100,11,-0.993840393177835,-1.30893626146199,-0.714036045678877,"HIGGINS (D NY-26)",88
"CA",71,35,21508,"D",100,6,-0.991428821371222,-1.26510859471902,-0.692643094926692,"TORRES (D CA-35)",89
"FL",43,23,20504,"D",100,6,-0.980342000055959,-1.24127174822194,-0.691427591051833,"WASSERMAN (D FL-23)",90
"NJ",12,1,21536,"D",100,1,-0.978817176303116,-1.27525252931924,-0.728669101823759,"NORCROSS (D NJ-1)",91
"MI",23,9,15033,"D",100,0,-0.973720105548926,-1.22570614961323,-0.738507753108491,"LEVIN (D MI-9)",92
"FL",43,10,21713,"D",100,5,-0.96890974985671,-1.23102652229895,-0.747608879342042,"DEMINGS (D FL-10)",93
"OR",72,4,15410,"D",100,5,-0.964611979823154,-1.28000025112869,-0.708446778246399,"DEFAZIO (D OR-4)",94
"FL",43,22,20959,"D",100,28,-0.963295276322393,-1.28394845244456,-0.650752518409681,"DEUTCH (D FL-22)",95
"MN",33,4,20122,"D",100,3,-0.959444131111056,-1.23705840967079,-0.722092407701596,"MCCOLLUM (D MN-4)",96
"VA",40,3,39307,"D",100,0,-0.951856989482864,-1.20263270803983,-0.717093796251166,"SCOTT (D VA-3)",97
"IL",21,5,20954,"D",100,11,-0.949426749908107,-1.23887799757226,-0.725291518256591,"QUIGLEY (D IL-5)",98
"WA",73,9,29768,"D",100,9,-0.937681870241948,-1.19583590328951,-0.709121888002142,"SMITH (D WA-9)",99
"NY",13,16,15603,"D",100,10,-0.937184838310757,-1.18138723339979,-0.697516239323552,"ENGEL (D NY-16)",100
"NY",13,7,29378,"D",100,5,-0.935715044851652,-1.199104486161,-0.704452069304533,"VELAZQUEZ (D NY-7)",101
"NY",13,15,29134,"D",100,1,-0.923529543880102,-1.18369768072528,-0.715719928093538,"SERRANO (D NY-15)",102
"TX",49,33,21365,"D",100,1,-0.914748003315986,-1.14551086072108,-0.693281413151507,"VEASEY (D TX-33)",103
"MD",52,4,21707,"D",100,13,-0.914676831057838,-1.18433183454801,-0.685612586112677,"BROWN (D MD-4)",104
"CA",71,24,21709,"D",100,0,-0.914498497081065,-1.13693554918436,-0.701513493317741,"CARBAJAL (D CA-24)",105
"CA",71,33,21507,"D",100,17,-0.907327896445255,-1.16989825194658,-0.669324736328305,"LIEU (D CA-33)",106
"OR",72,1,21198,"D",100,0,-0.905313138187012,-1.14201445736884,-0.689060232849193,"BONAMICI (D OR-1)",107
"NC",47,4,15438,"D",100,5,-0.904839233961683,-1.1638927117328,-0.678517261005998,"PRICE (D NC-4)",108
"MI",23,5,21372,"D",100,9,-0.903458296358003,-1.15033880551523,-0.707891659377681,"KILDEE (D MI-5)",109
"TN",54,9,20748,"D",100,1,-0.901106418886538,-1.1283655847939,-0.699319921472947,"COHEN (D TN-9)",110
"TX",49,9,20529,"D",100,8,-0.890279455687445,-1.11335888068821,-0.690856659038807,"GREEN (D TX-9)",111
"NV",65,1,20927,"D",100,45,-0.885079066580488,-1.12376977202504,-0.652538207384911,"TITUS (D NV-1)",112
"NJ",12,8,20542,"D",100,9,-0.880292844173723,-1.11978816727465,-0.67229258965107,"SIRES (D NJ-8)",113
"CT",1,2,20706,"D",100,0,-0.878184456511141,-1.11824083143373,-0.668642980908793,"COURTNEY (D CT-2)",114
"WA",73,2,20145,"D",100,5,-0.87353468207964,-1.08785957479582,-0.660505180457417,"LARSEN (D WA-2)",115
"IL",21,4,29348,"D",100,37,-0.872698050172975,-1.07832468771816,-0.6812717919764,"GUTIARREZ (D IL-4)",116
"AZ",61,7,21502,"D",100,24,-0.863997415556305,-1.05440906423022,-0.676565520876325,"GALLEGO (D AZ-7)",117
"NM",66,1,21341,"D",100,0,-0.863845918534209,-1.10028124668307,-0.651089819722759,"LUJAN (D NM-1)",118
"NV",65,4,21729,"D",100,1,-0.86245066789297,-1.1138760219528,-0.67728756988898,"KIHUEN (D NV-4)",119
"CA",71,40,29317,"D",100,4,-0.833357294160853,-1.0322258612765,-0.655766303505166,"ROYBAL-ALLA (D CA-40)",120
"VA",40,8,21554,"D",100,12,-0.832701544763885,-1.03213048882179,-0.653162048370893,"BEYER (D VA-8)",121
"NH",4,1,20731,"D",100,1,-0.832611836937055,-1.02842433092412,-0.642758323825768,"SHEA-PORTER (D NH-1)",122
"CA",71,53,20108,"D",100,23,-0.830756651799553,-1.04060813233802,-0.616382911015918,"DAVIS (D CA-53)",123
"NJ",12,9,29741,"D",100,7,-0.829547922975869,-1.05995571062742,-0.64232961952721,"PASCRELL (D NJ-9)",124
"PA",14,17,21358,"D",100,2,-0.828753546880085,-1.02061964505284,-0.630103013344562,"CARTWRIGHT (D PA-17)",125
"CA",71,18,29312,"D",100,0,-0.824769612065581,-1.02597807576886,-0.63731988826888,"ESHOO (D CA-18)",126
"CA",71,6,20538,"D",100,13,-0.824445714172613,-1.03868646403048,-0.645944888751022,"MATSUI (D CA-6)",127
"MD",52,2,20329,"D",100,1,-0.823689271078382,-1.04212507826247,-0.641240958452576,"RUPPERSBERG (D MD-2)",128
"FL",43,9,21746,"D",100,2,-0.815229395297279,-1.01500020793462,-0.637719583397664,"SOTO (D FL-9)",129
"OH",24,13,20343,"D",100,40,-0.813411488895712,-1.02899668120167,-0.602716265745006,"RYAN (D OH-13)",130
"TX",49,18,29573,"D",100,12,-0.812989728011137,-1.02362269391414,-0.627140125782288,"JACKSON (D TX-18)",131
"CT",1,5,21316,"D",100,0,-0.807785005496826,-0.986953575128714,-0.624676234320439,"ESTY (D CT-5)",132
"CA",71,19,29504,"D",100,11,-0.806991658362701,-0.974908445403043,-0.66223395945265,"LOFGREN (D CA-19)",133
"MA",3,9,21140,"D",100,2,-0.806938175954077,-1.01391983566196,-0.617776620419079,"KEATING (D MA-9)",134
"OR",72,3,29588,"D",100,13,-0.804832802359345,-0.982513080566881,-0.6134667884429,"BLUMENAUER (D OR-3)",135
"TX",49,20,21362,"D",100,4,-0.799123581506518,-0.980052902215001,-0.622296018458405,"CASTRO (D TX-20)",136
"IN",22,1,15124,"D",100,17,-0.798347386076307,-0.976349519366948,-0.6165884731857,"VISCLOSKY (D IN-1)",137
"NY",13,18,21344,"D",100,3,-0.798070129836293,-1.00021868189678,-0.63496264812554,"MALONEY (D NY-18)",138
"WA",73,10,21369,"D",100,2,-0.789560984439296,-0.97581928317833,-0.629617489368171,"HECK (D WA-10)",139
"CA",71,30,29707,"D",100,0,-0.783176194467341,-0.978023658359258,-0.602584094553055,"SHERMAN (D CA-30)",140
"CA",71,5,29901,"D",100,0,-0.78304656882679,-0.95194912363507,-0.596439551214989,"THOMPSON (D CA-5)",141
"IL",21,11,20749,"D",100,0,-0.778143111045369,-0.940766674300083,-0.616355656174811,"FOSTER (D IL-11)",142
"NY",13,12,29379,"D",100,11,-0.77240030821177,-0.947265192637865,-0.598029314276639,"MALONEY (D NY-12)",143
"CA",71,2,21303,"D",100,5,-0.770996371331599,-0.940323352925752,-0.601824367117097,"HUFFMAN (D CA-2)",144
"CA",71,29,21309,"D",100,6,-0.769043985731088,-0.940503308435259,-0.603848191956069,"CARDENAS (D CA-29)",145
"MN",33,8,14263,"D",100,5,-0.765006786022427,-0.955871448942822,-0.577354943520831,"NOLAN (D MN-8)",146
"CA",71,15,21306,"D",100,0,-0.752450426254075,-0.920629704203674,-0.604737690527151,"SWALWELL (D CA-15)",147
"WA",73,6,21368,"D",100,2,-0.749793135335531,-0.920167488948841,-0.587868210719918,"KILMER (D WA-6)",148
"MA",3,3,20754,"D",100,23,-0.748108935839048,-0.923023893673425,-0.600217688204923,"TSONGAS (D MA-3)",149
"CA",71,20,21740,"D",100,1,-0.747811080160072,-0.932280413034997,-0.584360769733945,"PANETTA (D CA-20)",150
"GA",44,4,20712,"D",100,16,-0.746926620297951,-0.932212292102636,-0.590406456698961,"JOHNSON (D GA-4)",151
"VA",40,11,20952,"D",100,1,-0.743418295967709,-0.895869846903132,-0.59475777046213,"CONNOLLY (D VA-11)",152
"WA",73,1,31101,"D",100,2,-0.733909898628648,-0.877616865569323,-0.566620951871942,"DELBENE (D WA-1)",153
"OH",24,9,15029,"D",100,5,-0.721347609588891,-0.893828328591058,-0.56282757082859,"KAPTUR (D OH-9)",154
"GA",44,13,20321,"D",100,17,-0.712645373219001,-0.867751926153149,-0.554702795156411,"SCOTT (D GA-13)",155
"CA",71,26,21308,"D",100,0,-0.710244505434198,-0.847903160783822,-0.568091981266957,"BROWNLEY (D CA-26)",156
"CA",71,31,21506,"D",100,0,-0.704613824062412,-0.848388426288151,-0.575042208351175,"AGUILAR (D CA-31)",157
"IL",21,17,21329,"D",100,4,-0.697804515036441,-0.83314090290402,-0.557882007284458,"BUSTOS (D IL-17)",158
"MN",33,5,20727,"D",100,11,-0.673969065854317,-0.799116773241364,-0.545396001831714,"ELLISON (D MN-5)",159
"HI",82,2,21324,"D",100,5,-0.672881058181088,-0.830973323200698,-0.551184457644032,"GABBARD (D HI-2)",160
"CO",62,2,20904,"D",100,2,-0.671196389835252,-0.810783349691565,-0.547058245524463,"POLIS (D CO-2)",161
"TX",49,15,21722,"D",100,9,-0.669968974795894,-0.810806518597537,-0.54513238961823,"GONZALEZ (D TX-15)",162
"CA",71,36,21311,"D",100,2,-0.665862331165912,-0.790381245899302,-0.535211664937322,"RUIZ (D CA-36)",163
"IA",31,2,20720,"D",100,7,-0.661066987265684,-0.796384733826468,-0.529815642520138,"LOEBSACK (D IA-2)",164
"NY",13,4,21540,"D",100,3,-0.652023318773515,-0.774402941442192,-0.516054479619323,"RICE (D NY-4)",165
"TX",49,16,21361,"D",100,5,-0.650181533507256,-0.779200809537258,-0.5347801184455,"O'ROURKE (D TX-16)",166
"MA",3,6,21525,"D",100,3,-0.640464827092167,-0.765055941057773,-0.516347298025609,"MOULTON (D MA-6)",167
"NH",4,2,21340,"D",100,5,-0.637603992580887,-0.764887894945715,-0.513159308285399,"KUSTER (D NH-2)",168
"FL",43,5,21732,"D",100,3,-0.635124184029564,-0.769271714866234,-0.502142605934152,"LAWSON (D FL-5)",169
"TX",49,34,21366,"D",100,2,-0.62706475895593,-0.755042184192795,-0.51087406154853,"VELA (D TX-34)",170
"GA",44,2,29339,"D",100,13,-0.625293433117563,-0.74729195887616,-0.510207153884034,"BISHOP (D GA-2)",171
"CA",71,7,21304,"D",100,0,-0.624549876888579,-0.734571410413138,-0.511716763668489,"BERA (D CA-7)",172
"CA",71,46,21711,"D",100,3,-0.612417227420405,-0.736634869686541,-0.505761494668401,"CORREA (D CA-46)",173
"MN",33,1,20726,"D",100,4,-0.610646468903593,-0.726475590933158,-0.50227706374942,"WALZ (D MN-1)",174
"CO",62,7,20705,"D",100,15,-0.610612881861803,-0.73444163958915,-0.493372818808402,"PERLMUTTER (D CO-7)",175
"MD",52,6,21334,"D",100,5,-0.608469590609105,-0.717372973596913,-0.500170763602895,"DELANEY (D MD-6)",176
"CT",1,4,20907,"D",100,5,-0.607949157571655,-0.719627297991084,-0.490791733129639,"HIMES (D CT-4)",177
"TX",49,29,39304,"D",100,7,-0.588559901888716,-0.702452214285194,-0.484898592352532,"GREEN (D TX-29)",178
"WI",25,3,29769,"D",100,2,-0.561566654562796,-0.667268967387243,-0.464428294515662,"KIND (D WI-3)",179
"NV",65,3,21743,"D",100,3,-0.537804369663538,-0.646951041797937,-0.442459726182747,"ROSEN (D NV-3)",180
"FL",43,13,21712,"D",100,4,-0.522699422612567,-0.617090514872889,-0.431884973713694,"CRIST (D FL-13)",181
"IL",21,3,20508,"D",100,1,-0.508618020774246,-0.589114677092217,-0.427290486548596,"LIPINSKI (D IL-3)",182
"IL",21,10,21326,"D",100,0,-0.503135036309092,-0.591121735556184,-0.426455909062773,"SCHNEIDER (D IL-10)",183
"FL",43,7,21738,"D",100,10,-0.48232485554341,-0.57637985848994,-0.402089472539432,"MURPHY (D FL-7)",184
"TN",54,5,15019,"D",100,2,-0.476505974949702,-0.556578400591427,-0.399825747122153,"COOPER (D TN-5)",185
"AZ",61,1,21739,"D",100,1,-0.467658993956796,-0.55085972572326,-0.391803393214238,"O'HALLERAN (D AZ-1)",186
"NY",13,3,21747,"D",100,11,-0.467355036327766,-0.558247827164138,-0.390131454249011,"SUOZZI (D NY-3)",187
"OR",72,5,20944,"D",100,2,-0.461146723128135,-0.545498530368007,-0.378173693332674,"SCHRADER (D OR-5)",188
"CA",71,52,21315,"D",100,1,-0.457831808727944,-0.538903548975297,-0.383805626680091,"PETERS (D CA-52)",189
"NJ",12,5,21723,"D",100,0,-0.402566510425722,-0.47838755809629,-0.331575717988447,"GOTTHEIMER (D NJ-5)",190
"TX",49,28,20533,"D",100,4,-0.380038198248542,-0.448445929993471,-0.314419684356611,"CUELLAR (D TX-28)",191
"CA",71,16,20501,"D",100,8,-0.356708343766156,-0.423928158756615,-0.296733270973154,"COSTA (D CA-16)",192
"AZ",61,9,21300,"D",100,38,-0.328099117133084,-0.39916490565496,-0.2666523361339,"SINEMA (D AZ-9)",193
"MN",33,7,29127,"D",100,3,-0.30308533117897,-0.372424307465842,-0.245016245815792,"PETERSON (D MN-7)",194
"NC",47,3,29546,"R",200,29,-0.0887577494578689,-0.150125853268917,-0.0297565852708389,"JONES (R NC-3)",195
"FL",43,27,15634,"R",200,10,0.110874326348323,0.051780165141524,0.174613230624174,"ROS-LEHTINE (R FL-27)",196
"FL",43,26,21512,"R",200,5,0.142914836698698,0.0763338557740621,0.2060686778146,"CURBELO (R FL-26)",197
"MI",23,3,21143,"R",200,1,0.170286377316986,0.106207241773048,0.234446760191469,"AMASH (R MI-3)",198
"OK",53,5,21546,"R",200,10,0.171491083312995,0.103352536847968,0.233727192783917,"RUSSELL (R OK-5)",199
"PA",14,8,21718,"R",200,2,0.17637622970087,0.113928299997172,0.246589290283634,"FITZPATRICK (R PA-8)",200
"NJ",12,2,29539,"R",200,0,0.193489380466419,0.125476220701745,0.263993767317626,"LOBIONDO (R NJ-2)",201
"KY",51,4,31102,"R",200,0,0.20895096729522,0.139816177832334,0.283456130865151,"MASSIE (R KY-4)",202
"NY",13,19,21716,"R",200,5,0.232815249577938,0.160177881323428,0.316689654399984,"FASO (R NY-19)",203
"NJ",12,4,14863,"R",200,1,0.241755647045121,0.161999753666605,0.317476077688914,"SMITH (R NJ-4)",204
"IA",31,1,21520,"R",200,0,0.24375671281769,0.166490567076336,0.319470815627632,"BLUM (R IA-1)",205
"TN",54,2,15455,"R",200,9,0.254328059022531,0.174616385367008,0.340585661239512,"DUNCAN (R TN-2)",206
"WV",56,1,21188,"R",200,0,0.27089559719825,0.18194572990303,0.355080794021066,"MCKINLEY (R WV-1)",207
"VA",40,9,21191,"R",200,2,0.271129285983607,0.184182434412486,0.35432195504056,"GRIFFITH (R VA-9)",208
"PA",14,7,21168,"R",200,2,0.282137976918645,0.187418570911749,0.374092261718608,"MEEHAN (R PA-7)",209
"FL",43,25,20316,"R",200,4,0.289329910749067,0.200754023084725,0.384216609700824,"DIAZ-BALART (R FL-25)",210
"PA",14,15,20526,"R",200,2,0.291909502615137,0.201569811789915,0.375183257714974,"DENT (R PA-15)",211
"NY",13,21,21541,"R",200,0,0.300367077456332,0.210415693569151,0.393687729649359,"STEFANIK (R NY-21)",212
"NY",13,24,21542,"R",200,2,0.312836593130405,0.214740315717109,0.407502216391293,"KATKO (R NY-24)",213
