"state","icpsrState","cd","icpsrLegis","party","partyCode","missingVotes","idealPoint","lo","up","label","indx"
"SC",48,1,29565,"R",200,6,0.317562176092838,0.210117747536274,0.41484792195242,"SANFORD (R SC-1)",214
"CA",71,48,15621,"R",200,24,0.324382861240574,0.225112203011404,0.43593596917276,"ROHRABACHER (R CA-48)",215
"WA",73,3,21187,"R",200,0,0.327241385838304,0.229122630766245,0.432541349252228,"HERRERA (R WA-3)",216
"AK",81,1,14066,"R",200,12,0.333598864506753,0.239620896565749,0.457376895919039,"YOUNG (R AK-1)",217
"WA",73,8,20536,"R",200,3,0.333914787552364,0.233493461441058,0.439393261436565,"REICHERT (R WA-8)",218
"NJ",12,7,20929,"R",200,0,0.334316152524445,0.234479408866014,0.448265762822478,"LANCE (R NJ-7)",219
"NY",13,11,21560,"R",200,0,0.335980410303045,0.227535307607061,0.447787978544247,"DONOVAN (R NY-11)",220
"PA",14,6,21547,"R",200,1,0.338832085529388,0.227910635231963,0.460995535332992,"COSTELLO (R PA-6)",221
"IA",31,3,21521,"R",200,0,0.343426919836321,0.230040565350679,0.461951490478232,"YOUNG (R IA-3)",222
"NJ",12,3,21537,"R",200,4,0.359721620317696,0.239470816943341,0.487811944656298,"MACARTHUR (R NJ-3)",223
"TX",49,2,20528,"R",200,14,0.370360891339342,0.24672929477421,0.514680156498504,"POE (R TX-2)",224
"WV",56,3,21558,"R",200,3,0.378828059355037,0.245851696700442,0.517781979230376,"JENKINS (R WV-3)",225
"CO",62,3,21111,"R",200,6,0.382043376133467,0.242133742647233,0.51831714557744,"TIPTON (R CO-3)",226
"AL",41,3,20301,"R",200,9,0.385051336257501,0.255216778765432,0.531644973409155,"ROGERS (R AL-3)",227
"OH",24,14,21353,"R",200,5,0.392772146542952,0.264826806547177,0.536996356558783,"JOYCE (R OH-14)",228
"NY",13,2,29375,"R",200,15,0.395066610809875,0.26951424354086,0.564064335041048,"KING (R NY-2)",229
"CO",62,6,20906,"R",200,3,0.397737618553426,0.257738632989529,0.537245790776964,"COFFMAN (R CO-6)",230
"PA",14,16,21745,"R",200,1,0.397916307236795,0.26248970779959,0.555491801593345,"SMUCKER (R PA-16)",231
"OK",53,4,20344,"R",200,3,0.398295604515906,0.275065677616528,0.542115927826129,"COLE (R OK-4)",232
"TX",49,23,21550,"R",200,8,0.401879911175592,0.269353134288693,0.571966997017619,"HURD (R TX-23)",233
"TX",49,1,20527,"R",200,14,0.424809308993082,0.285364627847544,0.590890073376756,"GOHMERT (R TX-1)",234
"MI",23,6,15446,"R",200,0,0.426747424931418,0.284153382216339,0.600968183747453,"UPTON (R MI-6)",235
"AL",41,5,21193,"R",200,3,0.435045063524368,0.282164300287766,0.59248337066093,"BROOKS (R AL-5)",236
"CA",71,4,20903,"R",200,4,0.438952692496774,0.278218378873846,0.614358161073364,"MCCLINTOCK (R CA-4)",237
"IL",21,13,21328,"R",200,9,0.439751098494256,0.27906421463791,0.597916755597741,"DAVIS (R IL-13)",238
"CA",71,10,21109,"R",200,2,0.451494267411288,0.264115271130646,0.656822589242579,"DENHAM (R CA-10)",239
"WI",25,6,21559,"R",200,9,0.45312849566015,0.284928030161576,0.657223203572275,"GROTHMAN (R WI-6)",240
"AZ",61,5,21705,"R",200,0,0.454908038336914,0.289261078176229,0.639033915100911,"BIGGS (R AZ-5)",241
"LA",45,6,21523,"R",200,3,0.462172841725488,0.293068186585503,0.656052873087002,"GRAVES (R LA-6)",242
"KS",32,3,21135,"R",200,2,0.468318205685372,0.27601295162086,0.694532554476124,"YODER (R KS-3)",243
"OH",24,10,20342,"R",200,2,0.470537820404115,0.291238383916645,0.694822217563721,"TURNER (R OH-10)",244
"ME",2,2,21524,"R",200,7,0.470949415536557,0.300676584890384,0.649712316586771,"POLIQUIN (R ME-2)",245
"FL",43,8,20909,"R",200,1,0.472475171369602,0.279703135061663,0.708081291689844,"POSEY (R FL-8)",246
"FL",43,18,21735,"R",200,0,0.476205166011215,0.277626219313564,0.699666281847537,"MAST (R FL-18)",247
"TX",49,24,20532,"R",200,21,0.483641336543942,0.292326611168159,0.704495102233452,"MARCHANT (R TX-24)",248
"AL",41,4,29701,"R",200,5,0.48364925072793,0.292952721535787,0.709376153584726,"ADERHOLT (R AL-4)",249
"AZ",61,4,21103,"R",200,7,0.491794478598996,0.305915510456254,0.688681660531284,"GOSAR (R AZ-4)",250
"VA",40,10,21555,"R",200,7,0.493705684016698,0.294499272604597,0.70869535573105,"COMSTOCK (R VA-10)",251
"CA",71,39,29321,"R",200,2,0.500421971450075,0.315351816388372,0.697012537400681,"ROYCE (R CA-39)",252
"OH",24,12,20130,"R",200,3,0.505194416420667,0.316266327373882,0.721739160771998,"TIBERI (R OH-12)",253
"AZ",61,2,21501,"R",200,0,0.506548759157553,0.314367096935297,0.731187632855543,"MCSALLY (R AZ-2)",254
"OK",53,2,21355,"R",200,3,0.509539878360358,0.285517122161375,0.742893546855557,"MULLIN (R OK-2)",255
"IN",22,4,21131,"R",200,3,0.510933190962545,0.302701779202737,0.755961476784973,"ROKITA (R IN-4)",256
"FL",43,17,20910,"R",200,17,0.513308241228678,0.301172686653225,0.751596267019502,"ROONEY (R FL-17)",257
"NY",13,1,21539,"R",200,0,0.519653822607464,0.339883597972648,0.721185619521828,"ZELDIN (R NY-1)",258
"OK",53,3,29393,"R",200,0,0.520240387673456,0.338789019688235,0.728467076384166,"LUCAS (R OK-3)",259
"WV",56,2,21557,"R",200,0,0.524321349776616,0.311410481817803,0.766786510665834,"MOONEY (R WV-2)",260
"FL",43,1,21719,"R",200,2,0.537328280583636,0.335575485137948,0.74957341723207,"GAETZ (R FL-1)",261
"GA",44,14,20962,"R",200,1,0.544728870243002,0.320124056427454,0.761007436201623,"GRAVES (R GA-14)",262
"TN",54,8,21731,"R",200,0,0.545759287442808,0.334738852016086,0.80749276711811,"KUSTOFF (R TN-8)",263
"OH",24,8,21564,"R",200,2,0.551886812650463,0.334832425840691,0.804821195939916,"DAVIDSON (R OH-8)",264
"ID",63,1,21125,"R",200,3,0.552630939302823,0.31899311245357,0.838564757653476,"LABRADOR (R ID-1)",265
"OH",24,6,21162,"R",200,2,0.569917640857829,0.32883451363975,0.816566356218944,"JOHNSON (R OH-6)",266
"FL",43,6,21318,"R",200,0,0.581669319665598,0.316953137467789,0.898489027743434,"DESANTIS (R FL-6)",267
"MI",23,1,21704,"R",200,0,0.582924522868477,0.350238673317463,0.8749412771554,"BERGMAN (R MI-1)",268
"IN",22,9,21725,"R",200,0,0.583227228908631,0.344676905828857,0.857986427897448,"HOLLINGSWOR (R IN-9)",269
"KS",32,2,20915,"R",200,25,0.590261650592075,0.300013657060724,0.960437941923974,"JENKINS (R KS-2)",270
"NV",65,2,21196,"R",200,12,0.597340114867487,0.303906140246486,0.892909822713958,"AMODEI (R NV-2)",271
"CA",71,21,21307,"R",200,6,0.608018150382837,0.353248812073926,0.919787793115851,"VALADAO (R CA-21)",272
"NC",47,8,21346,"R",200,32,0.608805242536529,0.335187386107888,0.970566254717973,"HUDSON (R NC-8)",273
"MN",33,3,20924,"R",200,0,0.611720569716484,0.350206657388309,0.928163703006842,"PAULSEN (R MN-3)",274
"IL",21,12,21519,"R",200,2,0.619431514951988,0.325045334254296,0.980701194947558,"BOST (R IL-12)",275
"GA",44,7,21122,"R",200,2,0.620896480206585,0.368064565864794,0.959581068267571,"WOODALL (R GA-7)",276
"GA",44,9,21323,"R",200,2,0.621185872239349,0.348265633782483,1.00624377820395,"COLLINS (R GA-9)",277
"NC",47,7,21544,"R",200,2,0.622796227794004,0.355048324792918,0.965519733488243,"ROUZER (R NC-7)",278
"AR",42,2,21503,"R",200,3,0.628614264526665,0.328330349840744,1.00543443125861,"HILL (R AR-2)",279
"OH",24,15,21163,"R",200,2,0.629334678143305,0.360473134877633,0.946313244668355,"STIVERS (R OH-15)",280
"PA",14,5,20946,"R",200,0,0.639962200598626,0.354897987889865,1.03982947819544,"THOMPSON (R PA-5)",281
"NY",13,23,21101,"R",200,6,0.646233529271869,0.35013698862068,0.96760788706205,"REED (R NY-23)",282
"NC",47,5,20521,"R",200,0,0.650331455582264,0.323424304503964,1.04888498439551,"FOXX (R NC-5)",283
"WI",25,8,21720,"R",200,5,0.655575457100442,0.336970387498202,1.02432161066434,"GALLAGHER (R WI-8)",284
"TX",49,17,21182,"R",200,1,0.658949793737359,0.386134413724554,0.953198435184184,"FLORES (R TX-17)",285
"GA",44,1,21513,"R",200,6,0.659821741249029,0.337134942957212,1.02681327252916,"CARTER (R GA-1)",286
"NC",47,9,21347,"R",200,12,0.660512399248846,0.336168720247983,1.04070872583832,"PITTENGER (R NC-9)",287
"IL",21,16,21128,"R",200,3,0.663589101224166,0.300992838014528,1.11656840905772,"KINZINGER (R IL-16)",288
"AZ",61,8,20304,"R",200,5,0.664506429623867,0.338371985848945,1.072231585829,"FRANKS (R AZ-8)",289
"CA",71,25,21505,"R",200,1,0.671415411645313,0.346873633404937,1.05155586631106,"KNIGHT (R CA-25)",290
"MO",34,6,20124,"R",200,0,0.673907197544772,0.391832641042266,0.991198243928708,"GRAVES (R MO-6)",291
"WI",25,7,21189,"R",200,16,0.675263623480696,0.346429457224648,1.07815480455412,"DUFFY (R WI-7)",292
"NC",47,2,21349,"R",200,6,0.678019724420232,0.335341081936566,1.15456238188277,"HOLDING (R NC-2)",293
"TX",49,11,20531,"R",200,0,0.695591643797736,0.364162034145123,1.08192867899715,"CONAWAY (R TX-11)",294
"SC",48,5,21176,"R",200,91,0.697371130500622,-0.181295877371974,1.77786322374356,"MULVANEY (R SC-5)",295
"TX",49,10,20530,"R",200,13,0.70416045247522,0.376493900838754,1.08369255368717,"MCCAUL (R TX-10)",296
"MI",23,8,21527,"R",200,3,0.710848953485829,0.331059270098026,1.15801023996881,"BISHOP (R MI-8)",297
"OH",24,16,21164,"R",200,7,0.714728933421716,0.354769622218581,1.15224707886649,"RENACCI (R OH-16)",298
"MI",23,7,20725,"R",200,2,0.724493353699722,0.360243687514752,1.15593491318753,"WALBERG (R MI-7)",299
"IN",22,8,21132,"R",200,5,0.72822065039603,0.349598127287741,1.14216609209041,"BUCSHON (R IN-8)",300
"NY",13,22,21749,"R",200,2,0.730199338770783,0.332827790550784,1.16169571612295,"TENNEY (R NY-22)",301
"TX",49,26,20355,"R",200,0,0.768343968595498,0.426087282266794,1.21455944148196,"BURGESS (R TX-26)",302
"NC",47,11,21348,"R",200,3,0.769763870878699,0.37401744798403,1.33454564688344,"MEADOWS (R NC-11)",303
"GA",44,10,21514,"R",200,0,0.785465841818797,0.402617466666223,1.28761935107071,"HICE (R GA-10)",304
"IN",22,2,21330,"R",200,6,0.786486459175948,0.363146798132804,1.19597815917118,"WALORSKI (R IN-2)",305
"PA",14,11,21171,"R",200,22,0.787843802774865,0.367115791325408,1.29576595368041,"BARLETTA (R PA-11)",306
"TX",49,4,21549,"R",200,3,0.789735298530452,0.434996563377664,1.36198622559317,"RATCLIFFE (R TX-4)",307
"AL",41,6,21500,"R",200,2,0.791442709652131,0.409599685545837,1.22392638213284,"PALMER (R AL-6)",308
"KY",51,1,21565,"R",200,3,0.796853234469995,0.388787866972829,1.31672682960421,"COMER (R KY-1)",309
"SC",48,7,21359,"R",200,12,0.801636112380718,0.424118029842347,1.21558080200575,"RICE (R SC-7)",310
"TX",49,5,20352,"R",200,6,0.814478211733884,0.396156058305172,1.25256558777568,"HENSARLING (R TX-5)",311
"AR",42,3,21108,"R",200,0,0.816864658633875,0.397099022681603,1.28319502745769,"WOMACK (R AR-3)",312
"CA",71,49,20107,"R",200,2,0.819391026209131,0.421794723926166,1.3452927515343,"ISSA (R CA-49)",313
"MN",33,6,21531,"R",200,4,0.821398604691438,0.4040921897513,1.25240127884437,"EMMER (R MN-6)",314
"CA",71,1,21302,"R",200,10,0.824197228367295,0.428664302130948,1.29212743644569,"LAMALFA (R CA-1)",315
"LA",45,3,21724,"R",200,1,0.824404581383106,0.444354889001462,1.31414377415678,"HIGGINS (R LA-3)",316
"MO",34,4,21149,"R",200,6,0.826057837867808,0.449820419762071,1.27342380766144,"HARTZLER (R MO-4)",317
"PA",14,18,20346,"R",200,1,0.828458766216269,0.399316430579091,1.33508966363289,"MURPHY (R PA-18)",318
"MI",23,10,21737,"R",200,0,0.832454542712922,0.425059167294872,1.23841727196699,"MITCHELL (R MI-10)",319
"MI",23,2,21142,"R",200,7,0.843925089482254,0.375540748508862,1.34579083998969,"HUIZENGA (R MI-2)",320
"AL",41,2,21192,"R",200,2,0.847170186841537,0.407365107953251,1.36502605618421,"ROBY (R AL-2)",321
"OR",72,2,29932,"R",200,3,0.848719042969998,0.394624889172634,1.33635671985546,"WALDEN (R OR-2)",322
"FL",43,15,21117,"R",200,3,0.851818824290739,0.443619554277589,1.39273046077633,"ROSS (R FL-15)",323
"IL",21,18,21562,"R",200,0,0.860204910783046,0.385398281435758,1.49756355358658,"LAHOOD (R IL-18)",324
"MI",23,4,21526,"R",200,0,0.861674945803053,0.402296094894701,1.41150690910552,"MOOLENAAR (R MI-4)",325
"MO",34,3,20926,"R",200,0,0.871455342564596,0.374886564690473,1.44760107724497,"LUETKEMEYER (R MO-3)",326
"MI",23,11,21528,"R",200,7,0.875190668366096,0.444175187936276,1.42405536224091,"TROTT (R MI-11)",327
"PA",14,9,20134,"R",200,8,0.875356384635665,0.413250153058763,1.33353823336863,"SHUSTER (R PA-9)",328
"ND",36,1,21350,"R",200,3,0.877293329994432,0.374390304369791,1.56917849113431,"CRAMER (R ND-1)",329
"NJ",12,11,29541,"R",200,2,0.881785769620488,0.392911191137834,1.47865212492742,"FRELINGHUYS (R NJ-11)",330
"TX",49,12,29762,"R",200,0,0.895558345699366,0.448547506486726,1.38790111888607,"GRANGER (R TX-12)",331
"FL",43,4,21744,"R",200,26,0.897242939355573,0.399745806103147,1.50233711702624,"RUTHERFORD (R FL-4)",332
"KY",51,6,21333,"R",200,3,0.901277269521445,0.369853229591613,1.49295164957719,"BARR (R KY-6)",333
"MO",34,8,21373,"R",200,7,0.90891188080083,0.450463409133558,1.45133747129406,"SMITH (R MO-8)",334
"TX",49,14,21360,"R",200,0,0.914331450499245,0.455396439384977,1.52089858835486,"WEBER (R TX-14)",335
"NM",66,2,20337,"R",200,2,0.917429745364047,0.38233435398786,1.74810058505783,"PEARCE (R NM-2)",336
"UT",67,3,20949,"R",200,25,0.923515770071887,0.359669065212841,1.49328765145373,"CHAFFETZ (R UT-3)",337
"CO",62,4,21510,"R",200,2,0.936153619971054,0.460977012540414,1.38669952789023,"BUCK (R CO-4)",338
"MS",46,3,20925,"R",200,1,0.938464971378519,0.437737170782025,1.56150310442647,"HARPER (R MS-3)",339
"IN",22,5,21331,"R",200,0,0.939770900866554,0.456543716153457,1.59874665645156,"BROOKS (R IN-5)",340
"MN",33,2,21733,"R",200,0,0.940928351698571,0.455012432180127,1.41639058039393,"LEWIS (R MN-2)",341
"TN",54,1,20947,"R",200,3,0.941634797397128,0.355185277727842,1.87991731280611,"ROE (R TN-1)",342
"TX",49,27,21184,"R",200,1,0.941874345375328,0.430126774379541,1.55332515611672,"FARENTHOLD (R TX-27)",343
"OH",24,2,21351,"R",200,0,0.944458563406519,0.426837570678019,1.87089434982504,"WENSTRUP (R OH-2)",344
"FL",43,16,20709,"R",200,10,0.960384264510584,0.417711517835599,1.57618073289968,"BUCHANAN (R FL-16)",345
"CA",71,42,29323,"R",200,5,0.964296629810695,0.4236789443014,1.74928602268809,"CALVERT (R CA-42)",346
"FL",43,2,21714,"R",200,2,0.964798472297586,0.394353848272778,1.56610361657378,"DUNN (R FL-2)",347
"KS",32,1,21734,"R",200,2,0.970837081338978,0.37880246931565,1.65487592910751,"MARSHALL (R KS-1)",348
"SC",48,4,21175,"R",200,1,0.972569833143252,0.434446207172414,1.76511346232957,"GOWDY (R SC-4)",349
"SD",37,1,21177,"R",200,0,0.973932694719182,0.495178205453729,1.58824053194451,"NOEM (R SD-1)",350
"AZ",61,6,21105,"R",200,1,0.977431595449394,0.421829127027465,1.67706809632054,"SCHWEIKERT (R AZ-6)",351
"NY",13,27,21345,"R",200,30,0.978855458048951,0.40372414553086,1.80701803577653,"COLLINS (R NY-27)",352
"WA",73,4,21556,"R",200,30,0.984129237257243,0.497177552681295,1.55556858862505,"NEWHOUSE (R WA-4)",353
"TX",49,32,29759,"R",200,3,0.993543417919542,0.429940391547117,1.55517287748022,"SESSIONS (R TX-32)",354
"KY",51,5,14854,"R",200,2,0.999322145856815,0.403775700198797,1.65549579901086,"ROGERS (R KY-5)",355
"OH",24,4,20738,"R",200,19,1.0006122379636,0.402391743593754,1.67376897758706,"JORDAN (R OH-4)",356
"TX",49,21,15445,"R",200,10,1.00161211659907,0.477664694031295,1.50814658612614,"SMITH (R TX-21)",357
"OH",24,5,20755,"R",200,0,1.00211143236769,0.464306449897958,1.47014841407926,"LATTA (R OH-5)",358
"TX",49,13,29572,"R",200,0,1.01044759995905,0.341010658630073,1.76602509521897,"THORNBERRY (R TX-13)",359
"TN",54,6,21180,"R",200,4,1.01345964236879,0.38167448772537,1.7549800808806,"BLACK (R TN-6)",360
"TN",54,7,20351,"R",200,8,1.01347784933083,0.356740879700436,1.85350255800563,"BLACKBURN (R TN-7)",361
"MT",64,1,21532,"R",200,89,1.01907495267766,0.170058380538025,2.11174030938049,"ZINKE (R MT-1)",362
"IL",21,15,29718,"R",200,0,1.02379799676904,0.423163884027603,1.7617456175155,"SHIMKUS (R IL-15)",363
"VA",40,2,21748,"R",200,9,1.02397720813858,0.406452294639655,1.63019064852604,"TAYLOR (R VA-2)",364
"OH",24,1,29550,"R",200,0,1.02428218762166,0.448231259948596,1.83337740454205,"CHABOT (R OH-1)",365
"AR",42,1,21106,"R",200,7,1.0264567522757,0.421934586397159,1.72160804141726,"CRAWFORD (R AR-1)",366
"VA",40,6,39308,"R",200,2,1.02787344456792,0.424091058622383,1.75417463502413,"GOODLATTE (R VA-6)",367
"IL",21,6,20715,"R",200,3,1.0335663644313,0.369071373451915,1.76678395084209,"ROSKAM (R IL-6)",368
"KY",51,2,20916,"R",200,0,1.03544189252723,0.386529971217631,1.81735949296466,"GUTHRIE (R KY-2)",369
"IL",21,14,21129,"R",200,3,1.0395842902925,0.430450659199352,1.64553642680683,"HULTGREN (R IL-14)",370
"TX",49,7,20139,"R",200,3,1.0398545604833,0.364075200011243,1.64026242252464,"CULBERSON (R TX-7)",371
"PA",14,12,21357,"R",200,0,1.04106298438294,0.542826444503903,1.57825958128473,"ROTHFUS (R PA-12)",372
"FL",43,19,21742,"R",200,1,1.04522394175399,0.523445486337375,1.87549580460452,"ROONEY (R FL-19)",373
"WA",73,5,20535,"R",200,0,1.04921836758176,0.488472021534494,1.7450101769382,"MCMORRIS (R WA-5)",374
"ID",63,2,29910,"R",200,15,1.05500108301622,0.44584777058172,1.88446267025786,"SIMPSON (R ID-2)",375
"CA",71,8,21305,"R",200,0,1.06158984288015,0.578632271737312,1.55291699300471,"COOK (R CA-8)",376
"CA",71,45,21509,"R",200,0,1.07607865701837,0.419505768653252,1.88056372638951,"WALTERS (R CA-45)",377
"GA",44,12,21516,"R",200,2,1.09755279376285,0.418771208866399,1.73709620924469,"ALLEN (R GA-12)",378
"WY",68,1,21710,"R",200,1,1.10633116580628,0.576703212633641,1.67972815515441,"CHENEY (R WY-1)",379
"UT",67,4,21552,"R",200,4,1.11051634420532,0.437096061752902,1.95158533294996,"LOVE (R UT-4)",380
"TX",49,19,21700,"R",200,1,1.12182801269738,0.606514848934697,1.79106855970468,"ARRINGTON (R TX-19)",381
"MS",46,4,21148,"R",200,5,1.12312160415581,0.469036713865849,1.73129806172315,"PALAZZO (R MS-4)",382
"NE",35,2,21701,"R",200,0,1.12454535774556,0.520541195899088,1.82587709404321,"BACON (R NE-2)",383
"OH",24,7,21165,"R",200,2,1.13085206992095,0.438379445152691,1.91756921176862,"GIBBS (R OH-7)",384
"LA",45,1,20759,"R",200,1,1.13221403312023,0.432883285542501,1.82499176366026,"SCALISE (R LA-1)",385
"FL",43,12,20758,"R",200,2,1.13242368757275,0.554082677188682,1.80978152641311,"BILIRAKIS (R FL-12)",386
"KS",32,4,21750,"R",200,0,1.13472837466181,0.269386580199179,2.08762027758142,"ESTES (R KS-4)",387
"LA",45,4,21727,"R",200,3,1.13932778431639,0.499092641575081,2.01269458779574,"JOHNSON (R LA-4)",388
"SC",48,2,20138,"R",200,1,1.15487409255477,0.503781449707855,2.02199531000831,"WILSON (R SC-2)",389
"TN",54,4,21179,"R",200,7,1.16497329453897,0.536712359079615,1.86431396904009,"DESJARLAIS (R TN-4)",390
"CA",71,22,20307,"R",200,2,1.17483978359811,0.61099834270811,1.83998281678301,"NUNES (R CA-22)",391
"UT",67,1,20357,"R",200,6,1.17802858562385,0.553691956093687,1.94873876576457,"BISHOP (R UT-1)",392
"GA",44,11,21515,"R",200,4,1.17846306719803,0.521653962144815,2.06326283131489,"LOUDERMILK (R GA-11)",393
"MO",34,7,21150,"R",200,0,1.18356425581323,0.56531293530621,1.81890897995869,"LONG (R MO-7)",394
"FL",43,3,21317,"R",200,6,1.18648149269682,0.410981842908464,1.86046188641698,"YOHO (R FL-3)",395
"CA",71,23,20703,"R",200,4,1.1994973536827,0.508449380083263,1.90404654535318,"MCCARTHY (R CA-23)",396
"TN",54,3,21178,"R",200,0,1.20127475986059,0.608449649608225,1.73759595537233,"FLEISCHMANN (R TN-3)",397
"PA",14,4,21356,"R",200,4,1.21612755671726,0.48090350367719,2.16273868294193,"PERRY (R PA-4)",398
"TX",49,22,20948,"R",200,9,1.22482639494947,0.427443749833097,2.2294732067423,"OLSON (R TX-22)",399
"AL",41,1,21376,"R",200,2,1.23260666352688,0.524041584791656,1.8296538460475,"BYRNE (R AL-1)",400
"NC",47,6,21543,"R",200,14,1.2508618419568,0.70908162242498,1.88660673822288,"WALKER (R NC-6)",401
"UT",67,2,21367,"R",200,6,1.25202928360299,0.516965323292253,2.03180935784486,"STEWART (R UT-2)",402
"NE",35,1,20518,"R",200,7,1.26803613442119,0.470633583627388,2.05984162918297,"FORTENBERRY (R NE-1)",403
"TX",49,36,21551,"R",200,0,1.27532719983883,0.68955277222883,1.99853649232334,"BABIN (R TX-36)",404
"PA",14,10,21170,"R",200,46,1.2787379553737,0.531134866422127,2.13154159223526,"MARINO (R PA-10)",405
"GA",44,8,21123,"R",200,0,1.27907923220083,0.579121430534955,1.94192998465561,"SCOTT (R GA-8)",406
"IN",22,6,21332,"R",200,11,1.28894291367851,0.497006234566626,2.06804101016682,"MESSER (R IN-6)",407
"NC",47,10,20522,"R",200,0,1.34898982198135,0.59300767013777,2.06762133355038,"MCHENRY (R NC-10)",408
"NE",35,3,20729,"R",200,4,1.35399694307973,0.666926157945094,1.95695166025133,"SMITH (R NE-3)",409
"PA",14,3,21167,"R",200,14,1.36215821493224,0.50255791953349,2.05748353606849,"KELLY (R PA-3)",410
"IN",22,3,21702,"R",200,1,1.37240201466198,0.681412484504342,2.0776402113175,"BANKS (R IN-3)",411
"TX",49,8,29760,"R",200,10,1.37313604599843,0.579681407807122,1.98921734398716,"BRADY (R TX-8)",412
"CA",71,50,20963,"R",200,6,1.43502533747351,0.570856864679003,2.34409470935007,"HUNTER (R CA-50)",413
"VA",40,1,20756,"R",200,5,1.44854407940041,0.522946307886066,2.28055104264186,"WITTMAN (R VA-1)",414
"IA",31,4,20325,"R",200,7,1.46371349064401,0.851483581669192,2.39720899571597,"KING (R IA-4)",415
"TX",49,6,15085,"R",200,10,1.46726403145851,0.496588740711879,2.24406284892387,"BARTON (R TX-6)",416
"AR",42,4,21563,"R",200,0,1.47406575959744,0.791788437439768,2.4687454187784,"WESTERMAN (R AR-4)",417
"TX",49,31,20356,"R",200,0,1.47972002291788,0.62459839108892,2.20672021291304,"CARTER (R TX-31)",418
"NC",47,13,21708,"R",200,1,1.4803841895231,0.737351055969922,2.27587762814396,"BUDD (R NC-13)",419
"TX",49,3,29143,"R",200,0,1.50224921672299,0.50972839227755,2.14234689338246,"JOHNSON (R TX-3)",420
"TX",49,25,21364,"R",200,2,1.51335626379698,0.546025247471288,2.4612944758741,"WILLIAMS (R TX-25)",421
"MO",34,2,21337,"R",200,11,1.56253548117507,0.797119076885616,2.26529263377274,"WAGNER (R MO-2)",422
"GA",44,3,21717,"R",200,2,1.58971477866729,0.977657683087277,2.15737800318758,"FERGUSON (R GA-3)",423
"SC",48,3,21174,"R",200,20,1.63574154786145,0.766339680136468,2.37939502207635,"DUNCAN (R SC-3)",424
"MS",46,1,21561,"R",200,0,1.67583169814612,0.668485889082564,2.90244066293756,"KELLY (R MS-1)",425
"CO",62,5,20704,"R",200,6,1.70242209418219,0.736675684076444,2.76778522740054,"LAMBORN (R CO-5)",426
"FL",43,11,21116,"R",200,8,1.73544882686796,1.02808128877248,2.53691263438419,"WEBSTER (R FL-11)",427
"WI",25,5,14657,"R",200,1,1.75495037176392,1.01627367686691,2.62946036680502,"SENSENBRENN (R WI-5)",428
"VA",40,5,21721,"R",200,2,1.75684230861632,0.823115620769109,2.54651735619503,"GARRETT (R VA-5)",429
"MD",52,1,21139,"R",200,15,1.80696814813917,0.661999107776542,2.99504869490727,"HARRIS (R MD-1)",430
"OK",53,1,21354,"R",200,16,1.81941027580886,0.904480521661657,2.765535725627,"BRIDENSTINE (R OK-1)",431
"LA",45,5,21522,"R",200,2,1.82097433648516,0.809485575143326,2.64839125496281,"ABRAHAM (R LA-5)",432
"VA",40,7,21553,"R",200,5,2.39558108970079,1.68357300859128,3.24995483165288,"BRAT (R VA-7)",433
