"state","party","gender","nameid","icpsr.id","govtrack.id","cspan.id","thomas.id","class","next.election","missingVotes","idealPoint","lo","up","label","indx","firstnm","lastnm"
"VT","I","M","S000033","29147","400357","994","1010", , ,0,-1.96108623655886,-3.66278258852361,-0.625407857151616,"Sanders (I-VT)",1,"Bernard","Sanders"
"WA","D","F","C000127","39310","300018","26137","172", , ,0,-1.94864884240185,-3.51692903201572,-0.541858535271005,"Cantwell (D-WA)",2,"Maria","Cantwell"
"MA","D","F","W000817","41301","412542","1023023","2182", , ,0,-1.91504857219089,-3.41719623642456,-0.446464719001673,"Warren (D-MA)",3,"Elizabeth","Warren"
"HI","D","M","S001194","41112","412507","87784","2173", , ,0,-1.4362595661492,-2.59300888638985,-0.376288494882325,"Schatz (D-HI)",4,"Brian","Schatz"
"MD","D","M","C000141","15408","400064","4004","174", , ,0,-1.41934153491377,-2.75453001697307,-0.441864824137408,"Cardin (D-MD)",5,"Benjamin","Cardin"
"RI","D","M","W000802","40704","412247","92235","1823", , ,0,-1.40923432266525,-2.60259312961826,-0.354175340497555,"Whitehouse (D-RI)",6,"Sheldon","Whitehouse"
"NJ","D","M","M000639","29373","400272","29608","791", , ,0,-1.39401337133083,-2.48278941900252,-0.216504789134856,"Menendez (D-NJ)",7,"Robert","Menendez"
"WA","D","F","M001111","49308","300076","25277","1409", , ,0,-1.39342146526157,-2.73002383457825,-0.3095492392741,"Murray (D-WA)",8,"Patty","Murray"
"IL","D","M","D000563","15021","300038","6741","326", , ,0,-1.3912547251844,-2.61316174581689,-0.460088882567682,"Durbin (D-IL)",9,"Richard","Durbin"
"WI","D","F","B001230","29940","400013","57884","1558", , ,0,-1.39058681534261,-2.49863245286321,-0.38378154176629,"Baldwin (D-WI)",10,"Tammy","Baldwin"
"MA","D","M","M000133","14435","400253","260","735", , ,0,-1.39032123879887,-2.56488197978143,-0.354065674878244,"Markey (D-MA)",11,"Edward","Markey"
"NY","D","M","S000148","14858","300087","5929","1036", , ,0,-1.38477674874802,-2.61565020879519,-0.443836310375124,"Schumer (D-NY)",12,"Charles","Schumer"
"RI","D","M","R000122","29142","300081","24239","949", , ,0,-1.3787941135488,-2.69937167030266,-0.374586468641566,"Reed (D-RI)",13,"Jack","Reed"
"NH","D","F","S001181","40906","412323","22850","1901", , ,0,-1.37267181983356,-2.66480805621328,-0.401070810495051,"Shaheen (D-NH)",14,"Jeanne","Shaheen"
"NY","D","F","G000555","20735","412223","1022862","1866", , ,0,-1.37183470364995,-2.60759049268636,-0.291083721635128,"Gillibrand (D-NY)",15,"Kirsten","Gillibrand"
"DE","D","M","C001088","40916","412390","9269028","1984", , ,0,-1.36922791538594,-2.49656839743181,-0.363902637462059,"Coons (D-DE)",16,"Christopher","Coons"
"VT","D","M","L000174","14307","300065","1552","1383", , ,0,-1.36866547681661,-2.49204539773491,-0.307281505615836,"Leahy (D-VT)",17,"Patrick","Leahy"
"OR","D","M","M001176","40908","412325","1029842","1900", , ,0,-1.36731394310031,-2.62148885651141,-0.370074644826419,"Merkley (D-OR)",18,"Jeff","Merkley"
"FL","D","M","N000032","14651","300078","1931","859", , ,0,-1.36266942686616,-2.64894682331883,-0.344463325986789,"Nelson (D-FL)",19,"Bill","Nelson"
"NJ","D","M","B001288","41308","412598","84679","2194", , ,0,-1.36116892742242,-2.56504514231716,-0.325882615434229,"Booker (D-NJ)",20,"Cory","Booker"
"HI","D","F","H001042","20713","412200","91216","1844", , ,0,-1.35286892509053,-2.49400093116095,-0.407457869695096,"Hirono (D-HI)",21,"Mazie","Hirono"
"CT","D","M","B001277","41101","412490","21799","2076", , ,0,-1.35180946034896,-2.54559357566395,-0.422951687550491,"Blumenthal (D-CT)",22,"Richard","Blumenthal"
"VA","D","M","K000384","41305","412582","49219","2176", , ,0,-1.35056292641181,-2.6303964216539,-0.33677973445302,"Kaine (D-VA)",23,"Tim","Kaine"
"OR","D","M","W000779","14871","300100","1962","1247", , ,1,-1.34906870859842,-2.65044367857447,-0.270223825166938,"Wyden (D-OR)",24,"Ron","Wyden"
"CA","D","F","F000062","49300","300043","13061","1332", , ,0,-1.34800353340687,-2.52331991021392,-0.380204917977217,"Feinstein (D-CA)",25,"Dianne","Feinstein"
"MN","D","M","F000457","40904","412378","23334","1969", , ,0,-1.34539761211721,-2.54875766463622,-0.242505920549806,"Franken (D-MN)",26,"Al","Franken"
"MD","D","F","M000702","14440","300073","1396","802", , ,0,-1.34277550157951,-2.63095225509136,-0.336137835168118,"Mikulski (D-MD)",27,"Barbara","Mikulski"
"CT","D","M","M001169","20707","412194","1021270","1837", , ,0,-1.3404552223626,-2.4737202421047,-0.356253280315346,"Murphy (D-CT)",28,"Christopher","Murphy"
"CA","D","F","B000711","15011","300011","2470","116", , ,2,-1.32059762742694,-2.69440585799691,-0.248673008152793,"Boxer (D-CA)",29,"Barbara","Boxer"
"OH","D","M","B000944","29389","400050","5051","136", , ,1,-1.30523090732358,-2.77723158484146,-0.175080023757863,"Brown (D-OH)",30,"Sherrod","Brown"
"MN","D","F","K000367","40700","412242","83701","1826", , ,0,-0.551144091107234,-1.15003477158712,-0.0334648884550442,"Klobuchar (D-MN)",31,"Amy","Klobuchar"
"MI","D","F","S000770","29732","300093","45451","1531", , ,0,-0.544742487003309,-1.08510471012617,-0.0165874621587335,"Stabenow (D-MI)",32,"Debbie","Stabenow"
"NM","D","M","H001046","20930","412281","1030686","1937", , ,0,-0.539706875185946,-1.0777384234802,0.0333511094599124,"Heinrich (D-NM)",33,"Martin","Heinrich"
"MI","D","M","P000595","20923","412305","50199","1929", , ,0,-0.533785954793805,-1.04267587279524,0.00446784585728052,"Peters (D-MI)",34,"Gary","Peters"
"NM","D","M","U000039","29924","400413","10075","1567", , ,0,-0.516491689862985,-1.07277156404018,-0.0382115504510337,"Udall (D-NM)",35,"Tom","Udall"
"VA","D","M","W000805","40909","412321","7630","1897", , ,0,-0.502941895804028,-1.02851702493081,0.0639674540238344,"Warner (D-VA)",36,"Mark","Warner"
"FL","R","M","R000595","41102","412491","87599","2084", , ,1,-0.0995058922673607,-1.41572985385217,1.15711985387743,"Rubio (R-FL)",37,"Marco","Rubio"
"LA","R","M","C001075","20919","412269","1030546","1925", , ,1,0.630381301643545,-0.842109269928564,2.38286443450163,"Cassidy (R-LA)",38,"Bill","Cassidy"
"OK","R","M","L000575","21166","412464","1033847","2050", , ,0,0.657570222215471,-0.626772255377527,2.22070680049071,"Lankford (R-OK)",39,"James","Lankford"
"WY","R","M","B001261","40707","412251","1024777","1881", , ,0,0.680510946813053,-0.595998868199889,2.22691073445,"Barrasso (R-WY)",40,"John","Barrasso"
"WV","R","F","C001047","20146","400061","83737","1676", , ,2,0.680678879240536,-0.755911213228622,2.34147810155351,"Capito (R-WV)",41,"Shelley","Capito"
"SC","R","M","S001184","21173","412471","623506","2056", , ,0,0.68870206264387,-0.666446347330547,2.22933981936411,"Scott (R-SC)",42,"Tim","Scott"
"UT","R","M","H000338","14503","300052","189","1351", , ,0,0.688997628261235,-0.655140312244798,2.27121506373285,"Hatch (R-UT)",43,"Orrin","Hatch"
"MT","R","M","D000618","21338","412549","1034037","2138", , ,0,0.693672673100672,-0.627108515016149,2.18587586503775,"Daines (R-MT)",44,"Steve","Daines"
"AR","R","M","B001236","20101","400040","92069","1687", , ,0,0.694340619832194,-0.561153173278127,2.36954331372788,"Boozman (R-AR)",45,"John","Boozman"
"ND","D","F","H001069","41303","412554","95414","2174", , ,0,0.703620983762508,-0.642613346726283,2.46419465626354,"Heitkamp (D-ND)",46,"Heidi","Heitkamp"
"ME","I","M","K000383","41300","412545","37413","2185", , ,0,0.70536508838199,-0.781458790412302,2.2631416481637,"King (I-ME)",47,"Angus","King"
"CO","D","M","B001267","40910","412330","1031622","1965", , ,0,0.70849361679361,-0.618552040503937,2.44979130588474,"Bennet (D-CO)",48,"Michael","Bennet"
"NE","R","M","S001197","","","","2289", , ,0,0.709916446844525,-0.522903484012981,2.33345813759197,"Sasse (R-NE)",49,"Ben","Sasse"
"TX","R","M","C001056","40305","300027","93131","1692", , ,0,0.710513541256607,-0.598214171005329,2.36214044807579,"Cornyn (R-TX)",50,"John","Cornyn"
"ND","R","M","H001061","41107","412494","85233","2079", , ,0,0.713374754563562,-0.549594411256278,2.30310090644227,"Hoeven (R-ND)",51,"John","Hoeven"
"SD","R","M","R000605","","412669","","2288", , ,0,0.715532597059933,-0.630440712794029,2.24241388886748,"Rounds (R-SD)",52,"Mike","Rounds"
"OK","R","M","I000024","15424","300055","5619","583", , ,0,0.715949958493813,-0.686835625652622,2.35733777834402,"Inhofe (R-OK)",53,"James","Inhofe"
"SD","R","M","T000250","29754","400546","45552","1534", , ,0,0.719455007410328,-0.664089531449921,2.47071015369895,"Thune (R-SD)",54,"John","Thune"
"KS","R","M","M000934","29722","400284","45469","1507", , ,0,0.722091439802813,-0.624756318762961,2.40195334849887,"Moran (R-KS)",55,"Jerry","Moran"
"KY","R","M","M000355","14921","300072","2351","1395", , ,0,0.727281370727151,-0.684679241782486,2.37707347239703,"McConnell (R-KY)",56,"Mitch","McConnell"
"UT","R","M","L000577","41110","412495","9267977","2080", , ,0,0.727898509004615,-0.500109182891998,2.54184475513969,"Lee (R-UT)",57,"Mike","Lee"
"MO","D","F","M001170","40701","412243","1012014","1820", , ,0,0.727954558176347,-0.721596333578241,2.32356714729259,"McCaskill (D-MO)",58,"Claire","McCaskill"
"NV","R","M","H001041","20730","412218","1012368","1863", , ,0,0.730480066780571,-0.586841346141704,2.62347312294777,"Heller (R-NV)",59,"Dean","Heller"
"TX","R","M","C001098","41304","412573","1019953","2175", , ,0,0.732105499513531,-0.553661066009452,2.46304707846341,"Cruz (R-TX)",60,"Ted","Cruz"
"AL","R","M","S000320","94659","300089","1859","1049", , ,0,0.732723242684757,-0.653674684237391,2.48273694791051,"Shelby (R-AL)",61,"Richard","Shelby"
"MS","R","M","C000567","14009","300023","1200","213", , ,0,0.735033663839245,-0.517041541684428,2.46154165537582,"Cochran (R-MS)",62,"Thad","Cochran"
"CO","R","M","G000562","21112","412406","623308","1998", , ,0,0.735235703601302,-0.702152066705966,2.24978016205977,"Gardner (R-CO)",63,"Cory","Gardner"
"AK","R","F","M001153","40300","300075","1004138","1694", , ,0,0.735603398663866,-0.512459482146445,2.30099512782701,"Murkowski (R-AK)",64,"Lisa","Murkowski"
"PA","D","M","C001070","40703","412246","47036","1828", , ,0,0.736664056746241,-0.599928362468514,2.47457794929784,"Casey (D-PA)",65,"Bob","Casey"
"MO","R","M","B000575","29735","400034","45465","1464", , ,0,0.738116026936086,-0.557081482485997,2.5398418136031,"Blunt (R-MO)",66,"Roy","Blunt"
"MS","R","M","W000437","29534","400432","18203","1226", , ,0,0.740740270170517,-0.585691926490354,2.61445121966247,"Wicker (R-MS)",67,"Roger","Wicker"
"AR","R","M","C001095","21301","412508","63928","2098", , ,0,0.743081516075621,-0.7967436391307,2.21744526908386,"Cotton (R-AR)",68,"Tom","Cotton"
"WV","D","M","M001183","40915","412391","62864","1983", , ,0,0.743639316790837,-0.66859577722334,2.47859401199902,"Manchin III (D-WV)",69,"Joe","Manchin III"
"AK","R","M","S001198","","412665","","2290", , ,0,0.744296814357891,-0.676453423757022,2.51224143346929,"Sullivan (R-AK)",70,"Dan","Sullivan"
"IN","R","M","C000542","14806","402675","6080","209", , ,0,0.745379593757547,-0.504249325545347,2.46861269897519,"Coats (R-IN)",71,"Daniel","Coats"
"IL","R","M","K000360","20115","400222","85221","1647", , ,0,0.746817271278193,-0.490287303101942,2.45584347367934,"Kirk (R-IL)",72,"Mark","Kirk"
"GA","R","M","I000055","29909","400194","59135","1608", , ,0,0.748447108281397,-0.63927111537019,2.46855785866579,"Isakson (R-GA)",73,"Johnny","Isakson"
"AZ","R","M","M000303","15039","300071","7476","754", , ,0,0.751396393924819,-0.582618298976197,2.50090184452655,"McCain (R-AZ)",74,"John","McCain"
"SC","R","M","G000359","29566","300047","36782","452", , ,0,0.75371358440763,-0.563798273810801,2.66374471456375,"Graham (R-SC)",75,"Lindsey","Graham"
"GA","R","M","P000612","","412666","","2286", , ,0,0.755352515012493,-0.568479113416351,2.49595251705833,"Perdue (R-GA)",76,"David","Perdue"
"MT","D","M","T000464","40702","412244","1020176","1829", , ,0,0.757791584864825,-0.579492402628442,2.43489544021005,"Tester (D-MT)",77,"Jon","Tester"
"PA","R","M","T000461","29935","400408","7958","2085", , ,0,0.759299047638063,-0.523241963598245,2.43430582672713,"Toomey (R-PA)",78,"Patrick","Toomey"
"TN","R","M","A000360","40304","300002","5","1695", , ,0,0.760387834418778,-0.678120073142699,2.37891345178857,"Alexander (R-TN)",79,"Lamar","Alexander"
"ME","R","F","C001035","49703","300025","45738","1541", , ,0,0.761780964563786,-0.61586907644514,2.77982363725812,"Collins (R-ME)",80,"Susan","Collins"
"DE","D","M","C000174","15015","300019","663","179", , ,0,0.764658524583072,-0.476273924132479,2.68992641772802,"Carper (D-DE)",81,"Thomas","Carper"
"ID","R","M","C000880","29345","300030","26440","250", , ,0,0.765828141504114,-0.70663995129209,2.41080525709807,"Crapo (R-ID)",82,"Michael","Crapo"
"WY","R","M","E000285","49706","300041","45824","1542", , ,0,0.769935082635636,-0.590027116853823,2.39689661879592,"Enzi (R-WY)",83,"Michael","Enzi"
"IN","D","M","D000607","20717","412205","1012000","1850", , ,0,0.772807675743039,-0.533083736351308,2.58242843662143,"Donnelly (D-IN)",84,"Joe","Donnelly"
"WI","R","M","J000293","41111","412496","62835","2086", , ,0,0.775290058071511,-0.654067104731688,2.33476272757226,"Johnson (R-WI)",85,"Ron","Johnson"
"IA","R","F","E000295","","412667","","2283", , ,0,0.778939417272057,-0.642956201357695,2.68624436351062,"Ernst (R-IA)",86,"Joni","Ernst"
"IA","R","M","G000386","14226","300048","1167","457", , ,0,0.780040560761381,-0.55608072847059,2.45247332321657,"Grassley (R-IA)",87,"Charles","Grassley"
"TN","R","M","C001071","40705","412248","1021114","1825", , ,0,0.780527602316866,-0.531637837124691,2.67346323854338,"Corker (R-TN)",88,"Bob","Corker"
"OH","R","M","P000449","29386","400325","31819","924", , ,0,0.7806982394896,-0.514486110478198,2.37246537249033,"Portman (R-OH)",89,"Rob","Portman"
"LA","R","M","V000127","29918","400418","60672","1609", , ,0,0.789868271445546,-0.57087487831652,2.53735043322121,"Vitter (R-LA)",90,"David","Vitter"
"NE","R","F","F000463","41302","412556","1034067","2179", , ,0,0.790440875285173,-0.668466595833035,2.50908842633826,"Fischer (R-NE)",91,"Deb","Fischer"
"AZ","R","M","F000444","20100","400134","87582","1633", , ,0,0.792081328827531,-0.640465799634646,2.51560739751473,"Flake (R-AZ)",92,"Jeff","Flake"
"ID","R","M","R000584","40902","412322","1020034","1896", , ,0,0.794255470895705,-0.620648636266979,2.58582695389087,"Risch (R-ID)",93,"Jim","Risch"
"NH","R","F","A000368","41106","412493","95241","2075", , ,0,0.795003019532765,-0.68071701266151,2.26168733337105,"Ayotte (R-NH)",94,"Kelly","Ayotte"
"KS","R","M","R000307","14852","300083","16354","968", , ,0,0.795559168253601,-0.544222477071503,2.5012652499193,"Roberts (R-KS)",95,"Pat","Roberts"
"NC","R","M","B001135","29548","400054","31054","153", , ,0,0.797737785041153,-0.584504512237328,2.61445939016541,"Burr (R-NC)",96,"Richard","Burr"
"KY","R","M","P000603","41104","412492","9265241","2082", , ,0,0.80262160636638,-0.67539930004917,2.30685389680429,"Paul (R-KY)",97,"Rand","Paul"
"NC","R","M","T000476","","412668","","2291", , ,0,0.81596786367639,-0.709389636256121,2.48810879862991,"Tillis (R-NC)",98,"Thom","Tillis"
"AL","R","M","S001141","49700","300088","44441","1548", , ,0,0.828780704823077,-0.511692400181743,2.74256389441195,"Sessions (R-AL)",99,"Jeff","Sessions"
